ta_id,food,service,value,atmosphere,tr_rating_5,tr_rating_4,tr_rating_3,tr_rating_2,tr_rating_1,tr_ratings,profitrew,ratings_summary,ball
d4946996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d1388962,35.0,35.0,35.0,40.0,119.0,129.0,78.0,49.0,40.0,415.0,59.75903614457832,3.5,3.0
d696038,45.0,45.0,45.0,45.0,648.0,143.0,49.0,10.0,7.0,857.0,92.29871645274213,4.5,4.5
d10070252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10072291,45.0,45.0,45.0,45.0,22.0,10.0,3.0,1.0,0.0,36.0,88.88888888888889,3.5,4.5
d4814839,0.0,50.0,45.0,35.0,4.0,1.0,0.0,0.0,0.0,5.0,100.0,2.5,5.0
d11914515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d12598141,50.0,45.0,50.0,50.0,3.0,4.0,0.0,0.0,0.0,7.0,100.0,3.5,5.0
d1877226,45.0,45.0,40.0,45.0,61.0,19.0,3.0,1.0,3.0,87.0,91.95402298850574,4.5,4.5
d6703191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5822584,40.0,40.0,35.0,40.0,16.0,5.0,0.0,2.0,6.0,29.0,72.41379310344827,3.0,3.5
d3912269,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,3.25
d3393987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d8729508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1074698,35.0,35.0,35.0,35.0,6.0,8.0,3.0,3.0,2.0,22.0,63.63636363636363,2.5,3.25
d1953294,40.0,40.0,35.0,40.0,40.0,23.0,5.0,0.0,1.0,69.0,91.30434782608695,4.0,4.5
d10385156,40.0,40.0,40.0,40.0,10.0,6.0,1.0,1.0,0.0,18.0,88.88888888888889,3.0,4.5
d2011853,30.0,30.0,30.0,25.0,10.0,24.0,17.0,4.0,9.0,64.0,53.125,3.0,2.75
d3181518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4961398,45.0,45.0,40.0,40.0,36.0,19.0,10.0,5.0,3.0,73.0,75.34246575342466,4.25,3.75
d1324782,30.0,40.0,35.0,35.0,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,2.5,3.25
d4506544,40.0,35.0,40.0,40.0,3.0,3.0,1.0,1.0,0.0,8.0,75.0,4.0,3.75
d5949148,40.0,40.0,40.0,45.0,37.0,24.0,5.0,0.0,1.0,67.0,91.04477611940298,4.0,4.5
d6603135,45.0,45.0,45.0,45.0,417.0,75.0,18.0,4.0,5.0,519.0,94.79768786127167,4.5,4.75
d715001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,50.0,0.0,2.5
d4093995,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,50.0,0.0,2.5
d7359557,50.0,45.0,45.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.5,5.0
d5796187,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,6.0,66.66666666666666,0.0,3.25
d8635738,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,8.0,62.5,0.0,3.0
d3191302,50.0,45.0,50.0,50.0,12.0,7.0,3.0,0.0,1.0,23.0,82.6086956521739,3.5,4.25
d7621848,40.0,40.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d2524764,40.0,35.0,40.0,30.0,2.0,3.0,0.0,0.0,1.0,6.0,83.33333333333334,3.5,4.25
d13064730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d719718,45.0,45.0,40.0,40.0,182.0,116.0,41.0,19.0,5.0,363.0,82.09366391184572,4.25,4.0
d5795989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3192609,40.0,40.0,45.0,40.0,14.0,13.0,2.0,3.0,3.0,35.0,77.14285714285715,4.0,3.75
d5976718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d804943,40.0,40.0,35.0,35.0,1.0,0.0,0.0,1.0,0.0,2.0,50.0,3.75,2.5
d941095,35.0,30.0,45.0,30.0,21.0,15.0,7.0,4.0,8.0,55.0,65.45454545454545,3.5,3.25
d4436498,40.0,35.0,35.0,45.0,10.0,6.0,0.0,0.0,3.0,19.0,84.21052631578947,4.0,4.25
d8339930,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d12875225,40.0,40.0,35.0,40.0,41.0,24.0,19.0,13.0,5.0,102.0,63.725490196078425,3.0,3.25
d6278406,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,50.0,0.0,2.5
d10039662,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d811284,40.0,40.0,35.0,35.0,19.0,10.0,10.0,14.0,4.0,57.0,50.877192982456144,3.75,2.5
d5414878,35.0,35.0,35.0,40.0,47.0,41.0,24.0,8.0,14.0,134.0,65.67164179104478,3.5,3.25
d1035596,40.0,45.0,35.0,40.0,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,3.0,3.25
d953657,45.0,40.0,40.0,35.0,102.0,42.0,12.0,11.0,16.0,183.0,78.68852459016394,4.0,4.0
d12512228,45.0,45.0,45.0,45.0,11.0,2.0,0.0,2.0,2.0,17.0,76.47058823529412,3.5,3.75
d6206971,45.0,45.0,45.0,45.0,76.0,12.0,7.0,8.0,7.0,110.0,80.0,4.5,4.0
d3729391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3970522,45.0,45.0,45.0,45.0,99.0,26.0,6.0,1.0,7.0,139.0,89.92805755395683,4.5,4.5
d10230660,45.0,45.0,45.0,45.0,10.0,1.0,1.0,0.0,0.0,12.0,91.66666666666666,3.5,4.5
d9984284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d785995,45.0,50.0,45.0,45.0,103.0,20.0,8.0,1.0,1.0,133.0,92.4812030075188,4.5,4.5
d4182633,40.0,40.0,40.0,35.0,4.0,2.0,2.0,0.0,2.0,10.0,60.0,4.0,3.0
d3405673,30.0,30.0,30.0,35.0,3.0,15.0,15.0,10.0,26.0,69.0,26.08695652173913,3.0,1.25
d10383695,30.0,25.0,30.0,30.0,2.0,0.0,0.0,1.0,1.0,4.0,50.0,2.0,2.5
d1489269,40.0,40.0,45.0,50.0,27.0,16.0,7.0,5.0,3.0,58.0,74.13793103448276,4.5,3.75
d1340332,40.0,35.0,40.0,35.0,15.0,21.0,3.0,0.0,1.0,40.0,90.0,3.75,4.5
d7146900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2098938,40.0,40.0,35.0,30.0,3.0,4.0,4.0,0.0,2.0,13.0,53.84615384615385,3.5,2.75
d10533412,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,66.66666666666666,0.0,3.25
d10354665,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,11.0,100.0,0.0,5.0
d803842,40.0,40.0,35.0,40.0,7.0,1.0,1.0,2.0,0.0,11.0,72.72727272727273,4.0,3.75
d2477240,40.0,40.0,40.0,40.0,6.0,8.0,1.0,0.0,1.0,16.0,87.5,4.0,4.5
d1080720,40.0,40.0,30.0,40.0,130.0,59.0,35.0,18.0,15.0,257.0,73.54085603112841,3.75,3.75
d4293803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d780673,40.0,40.0,35.0,40.0,15.0,20.0,8.0,2.0,3.0,48.0,72.91666666666666,4.0,3.75
d4727188,35.0,35.0,35.0,35.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,2.5,5.0
d1103441,40.0,45.0,35.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0
d1901926,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,6.0,50.0,0.0,2.5
d718909,25.0,25.0,25.0,25.0,2.0,3.0,1.0,4.0,1.0,11.0,45.45454545454545,2.0,2.25
d12423010,45.0,45.0,45.0,45.0,142.0,22.0,6.0,5.0,4.0,179.0,91.62011173184358,3.5,4.5
d13162505,40.0,45.0,40.0,45.0,8.0,1.0,0.0,0.0,0.0,9.0,100.0,3.0,5.0
d5872756,45.0,45.0,40.0,40.0,139.0,57.0,11.0,6.0,8.0,221.0,88.68778280542986,4.25,4.5
d3537392,45.0,40.0,45.0,40.0,11.0,11.0,0.0,0.0,1.0,23.0,95.65217391304348,4.25,4.75
d8599829,45.0,45.0,40.0,45.0,179.0,84.0,28.0,11.0,8.0,310.0,84.83870967741936,3.25,4.25
d12310002,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,9.0,66.66666666666666,0.0,3.25
d4585716,35.0,35.0,40.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.5,5.0
d10760580,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,40.0,0.0,2.0
d11888740,40.0,40.0,40.0,40.0,0.0,2.0,0.0,2.0,1.0,5.0,40.0,3.0,2.0
d8841562,35.0,40.0,40.0,40.0,8.0,2.0,2.0,0.0,1.0,13.0,76.92307692307693,3.0,3.75
d1039687,40.0,45.0,40.0,45.0,10.0,5.0,3.0,0.0,0.0,18.0,83.33333333333334,4.25,4.25
d2096546,45.0,45.0,40.0,40.0,4.0,3.0,1.0,1.0,0.0,9.0,77.77777777777779,4.25,4.0
d7734583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6883153,40.0,35.0,35.0,40.0,5.0,9.0,3.0,0.0,0.0,17.0,82.35294117647058,2.75,4.0
d6672773,45.0,40.0,40.0,45.0,36.0,18.0,10.0,2.0,1.0,67.0,80.59701492537313,3.0,4.0
d6949479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4211999,40.0,35.0,35.0,40.0,14.0,18.0,14.0,4.0,2.0,52.0,61.53846153846154,3.75,3.0
d4556019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d12049003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d12538734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4930739,40.0,40.0,35.0,35.0,9.0,5.0,1.0,0.0,0.0,15.0,93.33333333333333,3.75,4.75
d10678700,40.0,45.0,40.0,45.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d4697825,45.0,45.0,45.0,45.0,11.0,2.0,0.0,0.0,0.0,13.0,100.0,4.5,5.0
d944247,40.0,40.0,35.0,25.0,20.0,5.0,4.0,3.0,5.0,37.0,67.56756756756756,3.5,3.5
d695083,40.0,45.0,40.0,35.0,27.0,14.0,4.0,1.0,0.0,46.0,89.13043478260869,4.0,4.5
d4098079,35.0,35.0,35.0,35.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,3.5,5.0
d10395526,50.0,45.0,45.0,50.0,24.0,6.0,1.0,0.0,1.0,32.0,93.75,3.5,4.75
d789885,35.0,35.0,40.0,30.0,3.0,5.0,3.0,0.0,0.0,11.0,72.72727272727273,3.5,3.75
d4770088,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,66.66666666666666,0.0,3.25
d10331391,40.0,40.0,40.0,40.0,7.0,3.0,1.0,1.0,1.0,13.0,76.92307692307693,3.0,3.75
d1774775,40.0,40.0,35.0,40.0,69.0,57.0,8.0,9.0,8.0,151.0,83.44370860927152,4.0,4.25
d2323613,40.0,40.0,40.0,35.0,26.0,12.0,1.0,1.0,1.0,41.0,92.6829268292683,4.0,4.75
d12995806,45.0,40.0,45.0,45.0,8.0,1.0,0.0,1.0,0.0,10.0,90.0,3.25,4.5
d4748988,45.0,45.0,45.0,45.0,9.0,5.0,0.0,0.0,2.0,16.0,87.5,3.5,4.5
d3735127,40.0,35.0,30.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.5,5.0
d4591733,45.0,40.0,40.0,40.0,5.0,0.0,0.0,1.0,0.0,6.0,83.33333333333334,4.0,4.25
d813285,45.0,40.0,40.0,45.0,787.0,390.0,106.0,38.0,57.0,1378.0,85.41364296081278,4.25,4.25
d6868018,35.0,35.0,35.0,35.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,3.5,5.0
d3242259,35.0,30.0,35.0,35.0,2.0,4.0,7.0,4.0,1.0,18.0,33.33333333333333,3.5,1.75
d6698437,40.0,40.0,35.0,40.0,2.0,3.0,0.0,0.0,0.0,5.0,100.0,3.0,5.0
d8736586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,50.0,0.0,2.5
d1507237,35.0,35.0,35.0,35.0,51.0,87.0,46.0,30.0,44.0,258.0,53.48837209302325,3.5,2.75
d12384552,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d3179035,20.0,20.0,20.0,20.0,0.0,4.0,2.0,4.0,3.0,13.0,30.76923076923077,1.5,1.5
d1545969,45.0,45.0,45.0,40.0,1440.0,596.0,125.0,41.0,27.0,2229.0,91.34140870345446,4.5,4.5
d1385082,35.0,40.0,35.0,35.0,33.0,32.0,11.0,11.0,14.0,101.0,64.35643564356435,3.5,3.25
d12081682,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d779071,40.0,35.0,40.0,35.0,308.0,289.0,102.0,53.0,79.0,831.0,71.84115523465704,3.75,3.5
d5536153,50.0,50.0,50.0,50.0,8.0,5.0,1.0,0.0,0.0,14.0,92.85714285714286,3.75,4.75
d8415205,40.0,40.0,35.0,40.0,59.0,17.0,11.0,3.0,2.0,92.0,82.6086956521739,3.0,4.25
d1965515,45.0,45.0,40.0,40.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,4.25,2.5
d1231908,45.0,40.0,35.0,40.0,22.0,16.0,3.0,2.0,1.0,44.0,86.36363636363636,4.0,4.25
d5122063,35.0,35.0,30.0,35.0,2.0,3.0,2.0,2.0,2.0,11.0,45.45454545454545,3.5,2.25
d2320137,40.0,40.0,35.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,4.0,5.0
d1906552,40.0,40.0,35.0,40.0,101.0,60.0,30.0,10.0,28.0,229.0,70.3056768558952,4.0,3.5
d2484423,40.0,45.0,40.0,45.0,2.0,1.0,3.0,0.0,1.0,7.0,42.857142857142854,3.0,2.25
d7995957,30.0,25.0,20.0,25.0,6.0,1.0,1.0,0.0,57.0,65.0,10.76923076923077,2.0,0.5
d781928,40.0,40.0,35.0,40.0,50.0,41.0,11.0,4.0,2.0,108.0,84.25925925925925,4.0,4.25
d2204143,35.0,30.0,30.0,30.0,20.0,22.0,12.0,4.0,5.0,63.0,66.66666666666666,3.0,3.25
d10430050,25.0,25.0,30.0,30.0,3.0,5.0,5.0,1.0,3.0,17.0,47.05882352941176,2.0,2.25
d4268309,30.0,30.0,30.0,30.0,16.0,5.0,4.0,3.0,5.0,33.0,63.63636363636363,2.25,3.25
d5869951,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,25.0,0.0,1.25
d7730921,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d1488977,40.0,40.0,40.0,40.0,289.0,142.0,31.0,16.0,5.0,483.0,89.23395445134575,4.0,4.5
d10724032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d3773630,40.0,35.0,40.0,35.0,5.0,0.0,0.0,0.0,0.0,5.0,100.0,3.75,5.0
d4769401,40.0,45.0,45.0,45.0,2.0,1.0,0.0,1.0,0.0,4.0,75.0,3.25,3.75
d12997561,35.0,35.0,35.0,35.0,33.0,17.0,5.0,2.0,7.0,64.0,78.125,2.5,4.0
d12170386,45.0,45.0,35.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d798936,40.0,45.0,40.0,45.0,17.0,15.0,3.0,1.0,1.0,37.0,86.48648648648648,4.25,4.25
d3385038,40.0,45.0,35.0,40.0,10.0,22.0,5.0,2.0,0.0,39.0,82.05128205128204,3.0,4.0
d8602690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8092415,40.0,45.0,40.0,45.0,10.0,2.0,3.0,1.0,1.0,17.0,70.58823529411765,3.0,3.5
d12359266,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,50.0,0.0,2.5
d3266560,40.0,40.0,50.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,4.0,5.0
d1874776,45.0,45.0,45.0,40.0,26.0,8.0,2.0,1.0,3.0,40.0,85.0,4.5,4.25
d12114896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d4133931,30.0,25.0,25.0,30.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,2.5
d5965027,45.0,45.0,45.0,45.0,18.0,19.0,3.0,0.0,0.0,40.0,92.5,3.5,4.5
d11923374,45.0,45.0,40.0,45.0,6.0,1.0,1.0,0.0,1.0,9.0,77.77777777777779,3.25,4.0
d1992130,35.0,35.0,35.0,30.0,59.0,62.0,27.0,25.0,48.0,221.0,54.75113122171946,3.5,2.75
d5865146,45.0,45.0,45.0,45.0,4.0,2.0,1.0,1.0,0.0,8.0,75.0,3.5,3.75
d1417391,40.0,40.0,35.0,40.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,4.0,5.0
d775579,40.0,40.0,35.0,40.0,27.0,10.0,3.0,1.0,0.0,41.0,90.2439024390244,4.0,4.5
d7336387,40.0,35.0,45.0,40.0,2.0,3.0,1.0,0.0,0.0,6.0,83.33333333333334,3.0,4.25
d7707930,45.0,45.0,45.0,40.0,4.0,1.0,0.0,0.0,0.0,5.0,100.0,4.5,5.0
d1820729,40.0,35.0,35.0,30.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,3.5,5.0
d3319308,40.0,40.0,40.0,45.0,4.0,8.0,1.0,1.0,2.0,16.0,75.0,4.0,3.75
d997803,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,6.0,50.0,0.0,2.5
d2625256,40.0,30.0,30.0,30.0,0.0,1.0,3.0,0.0,0.0,4.0,25.0,3.25,1.25
d959162,25.0,25.0,25.0,30.0,1.0,2.0,0.0,1.0,1.0,5.0,60.0,2.5,3.0
d12089348,45.0,45.0,45.0,45.0,186.0,34.0,6.0,6.0,8.0,240.0,91.66666666666666,3.5,4.5
d8591395,45.0,50.0,45.0,50.0,27.0,2.0,0.0,0.0,1.0,30.0,96.66666666666667,3.5,4.75
d9746677,40.0,45.0,40.0,45.0,39.0,10.0,5.0,0.0,4.0,58.0,84.48275862068965,3.0,4.25
d8774485,40.0,35.0,35.0,40.0,75.0,33.0,12.0,10.0,3.0,133.0,81.203007518797,2.75,4.0
d12548187,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,75.0,0.0,3.75
d743790,45.0,35.0,40.0,35.0,15.0,7.0,3.0,2.0,2.0,29.0,75.86206896551724,4.0,3.75
d11749991,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,7.0,71.42857142857143,0.0,3.5
d782237,40.0,45.0,40.0,45.0,63.0,28.0,7.0,1.0,1.0,100.0,91.0,4.25,4.5
d2494164,40.0,40.0,45.0,40.0,12.0,6.0,0.0,0.0,1.0,19.0,94.73684210526315,4.0,4.75
d12113037,45.0,40.0,45.0,45.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,3.25,5.0
d8362340,45.0,40.0,45.0,45.0,47.0,22.0,7.0,3.0,5.0,84.0,82.14285714285714,3.25,4.0
d2046169,40.0,35.0,35.0,45.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,4.0,5.0
d8125299,40.0,45.0,40.0,45.0,189.0,41.0,12.0,13.0,17.0,272.0,84.55882352941177,3.0,4.25
d6530816,35.0,30.0,30.0,35.0,3.0,5.0,1.0,0.0,2.0,11.0,72.72727272727273,2.5,3.75
d12321528,45.0,40.0,40.0,45.0,3.0,1.0,0.0,0.0,1.0,5.0,80.0,3.0,4.0
d4956063,45.0,40.0,40.0,40.0,1.0,1.0,1.0,0.0,1.0,4.0,50.0,4.0,2.5
d3547447,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d4054080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
d8339764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d5442851,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d9456227,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,7.0,42.857142857142854,0.0,2.25
d780485,45.0,45.0,45.0,40.0,143.0,52.0,4.0,7.0,5.0,211.0,92.41706161137441,4.5,4.5
d6618276,40.0,40.0,35.0,40.0,13.0,14.0,5.0,4.0,1.0,37.0,72.97297297297297,4.0,3.75
d784491,45.0,40.0,45.0,40.0,81.0,32.0,10.0,4.0,2.0,129.0,87.59689922480621,4.25,4.5
d7097810,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,100.0,0.0,5.0
d7996902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
d3567816,40.0,35.0,35.0,35.0,1.0,2.0,0.0,0.0,0.0,3.0,100.0,3.5,5.0
d1119896,35.0,30.0,35.0,35.0,104.0,166.0,99.0,62.0,79.0,510.0,52.94117647058824,3.5,2.75
d1354477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d3218566,45.0,45.0,45.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.5,5.0
d1519258,40.0,40.0,35.0,40.0,0.0,1.0,0.0,1.0,0.0,2.0,50.0,3.0,2.5
d10292470,45.0,45.0,45.0,45.0,33.0,13.0,7.0,2.0,1.0,56.0,82.14285714285714,3.5,4.0
d8381040,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,9.0,44.44444444444444,0.0,2.25
d8121703,45.0,45.0,45.0,45.0,109.0,32.0,7.0,1.0,2.0,151.0,93.37748344370861,3.5,4.75
d10840545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3535931,35.0,35.0,30.0,40.0,10.0,4.0,2.0,4.0,4.0,24.0,58.333333333333336,3.5,3.0
d11958460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
d719923,35.0,35.0,30.0,30.0,23.0,18.0,9.0,4.0,5.0,59.0,69.49152542372882,3.25,3.5
d2179945,35.0,35.0,35.0,40.0,18.0,5.0,4.0,3.0,4.0,34.0,67.64705882352942,3.5,3.5
d8073030,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,40.0,0.0,2.0
d8580982,40.0,30.0,40.0,40.0,2.0,3.0,0.0,1.0,1.0,7.0,71.42857142857143,2.75,3.5
d11666969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7990468,45.0,45.0,40.0,45.0,2.0,0.0,0.0,0.0,1.0,3.0,66.66666666666666,4.5,3.25
d5936523,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,3.25
d12098434,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d10814311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1648922,40.0,40.0,40.0,40.0,268.0,133.0,52.0,25.0,27.0,505.0,79.40594059405942,4.0,4.0
d10079338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d733353,35.0,35.0,35.0,35.0,134.0,96.0,50.0,46.0,91.0,417.0,55.15587529976019,3.5,2.75
d720652,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,6.0,50.0,0.0,2.5
d1097059,30.0,35.0,25.0,30.0,2.0,3.0,0.0,0.0,4.0,9.0,55.55555555555556,2.25,2.75
d12842987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,50.0,0.0,2.5
d1771808,40.0,35.0,35.0,40.0,173.0,108.0,52.0,36.0,54.0,423.0,66.43026004728132,3.75,3.25
d3327962,45.0,45.0,40.0,45.0,26.0,5.0,5.0,2.0,1.0,39.0,79.48717948717949,4.5,4.0
d1097463,40.0,40.0,40.0,35.0,34.0,11.0,5.0,1.0,0.0,51.0,88.23529411764706,4.0,4.5
d2490014,40.0,35.0,40.0,35.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,3.75,5.0
d5522488,35.0,35.0,30.0,35.0,8.0,13.0,7.0,3.0,1.0,32.0,65.625,3.5,3.25
d12945640,40.0,40.0,35.0,40.0,84.0,38.0,20.0,6.0,8.0,156.0,78.2051282051282,4.0,4.0
d10445344,50.0,50.0,50.0,50.0,3.0,0.0,0.0,0.0,0.0,3.0,100.0,3.75,5.0
d7092943,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,6.0,50.0,0.0,2.5
d13001385,40.0,40.0,35.0,40.0,0.0,5.0,0.0,1.0,1.0,7.0,71.42857142857143,3.0,3.5
d10288341,50.0,45.0,45.0,50.0,3.0,2.0,0.0,0.0,1.0,6.0,83.33333333333334,3.5,4.25
d10903502,45.0,45.0,40.0,45.0,22.0,5.0,1.0,2.0,1.0,31.0,87.09677419354838,3.25,4.25
d2208132,45.0,45.0,40.0,40.0,3.0,6.0,4.0,0.0,1.0,14.0,64.28571428571429,4.25,3.25
d779012,40.0,30.0,35.0,30.0,947.0,946.0,535.0,379.0,609.0,3416.0,55.41569086651054,3.5,2.75
d6780578,40.0,40.0,35.0,40.0,17.0,9.0,5.0,2.0,3.0,36.0,72.22222222222221,4.0,3.5
d1327268,35.0,40.0,35.0,35.0,3.0,3.0,2.0,1.0,0.0,9.0,66.66666666666666,3.5,3.25
d4593810,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,3.25
d12428801,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,8.0,87.5,0.0,4.5
d13226281,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d2100338,30.0,30.0,30.0,25.0,4.0,1.0,1.0,0.0,6.0,12.0,41.66666666666667,3.0,2.0
d1360884,50.0,50.0,45.0,50.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,3.5,5.0
