ta_id,food,service,value,atmosphere,tr_rating_5,tr_rating_4,tr_rating_3,tr_rating_2,tr_rating_1,tr_ratings,profitrew,ratings_summary,ball
d2714968,45.0,40.0,45.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.25,5.0
d6107752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d11948178,50.0,50.0,50.0,50.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,3.75,5.0
d6433593,40.0,45.0,35.0,40.0,15.0,24.0,8.0,1.0,3.0,51.0,76.47058823529412,4.0,3.75
d12909070,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,19.0,94.73684210526315,0.0,4.75
d2542620,40.0,40.0,40.0,40.0,34.0,26.0,11.0,2.0,6.0,79.0,75.9493670886076,4.0,3.75
d2257007,45.0,45.0,45.0,45.0,68.0,23.0,5.0,1.0,1.0,98.0,92.85714285714286,4.5,4.75
d2449537,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,75.0,0.0,3.75
d1344132,40.0,40.0,40.0,40.0,4.0,3.0,0.0,0.0,0.0,7.0,100.0,4.0,5.0
d5512401,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d5017894,40.0,40.0,45.0,30.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,4.0,5.0
d4919219,30.0,30.0,30.0,30.0,4.0,3.0,2.0,0.0,1.0,10.0,70.0,2.25,3.5
d7194797,40.0,40.0,35.0,40.0,13.0,6.0,2.0,2.0,2.0,25.0,76.0,4.0,3.75
d5244329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2516048,45.0,45.0,45.0,45.0,503.0,160.0,32.0,27.0,21.0,743.0,89.2328398384926,4.5,4.5
d5312810,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,7.0,57.14285714285714,0.0,2.75
d7687645,45.0,40.0,40.0,45.0,12.0,9.0,1.0,1.0,4.0,27.0,77.77777777777779,3.0,4.0
d12452641,40.0,35.0,35.0,40.0,57.0,36.0,8.0,10.0,21.0,132.0,70.45454545454545,2.75,3.5
d997514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,50.0,0.0,2.5
d11721738,40.0,35.0,35.0,40.0,5.0,2.0,3.0,0.0,1.0,11.0,63.63636363636363,2.75,3.25
d954455,40.0,40.0,35.0,45.0,4.0,11.0,7.0,4.0,3.0,29.0,51.724137931034484,4.0,2.5
d7364830,40.0,45.0,45.0,40.0,23.0,13.0,3.0,1.0,2.0,42.0,85.71428571428571,4.25,4.25
d1809460,50.0,45.0,45.0,45.0,473.0,70.0,18.0,8.0,8.0,577.0,94.10745233968805,4.5,4.75
d719036,45.0,45.0,40.0,40.0,324.0,149.0,26.0,18.0,22.0,539.0,87.75510204081633,4.25,4.5
d7079598,45.0,45.0,45.0,45.0,6.0,5.0,1.0,0.0,0.0,12.0,91.66666666666666,3.5,4.5
d1467775,40.0,40.0,40.0,40.0,5.0,7.0,3.0,7.0,3.0,25.0,48.0,4.0,2.5
d12637137,35.0,35.0,40.0,40.0,4.0,1.0,1.0,0.0,0.0,6.0,83.33333333333334,2.75,4.25
d1884238,40.0,40.0,40.0,35.0,38.0,31.0,2.0,2.0,6.0,79.0,87.34177215189874,4.0,4.25
d7281369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d1017707,45.0,40.0,40.0,40.0,112.0,26.0,23.0,9.0,8.0,178.0,77.52808988764045,4.0,4.0
d10766188,45.0,45.0,40.0,45.0,71.0,35.0,11.0,5.0,3.0,125.0,84.8,3.25,4.25
d5532359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0
d4923271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,33.33333333333333,0.0,1.75
d4149556,35.0,40.0,40.0,30.0,18.0,25.0,7.0,7.0,12.0,69.0,62.31884057971014,3.5,3.0
d12706517,40.0,40.0,30.0,40.0,15.0,23.0,9.0,2.0,4.0,53.0,71.69811320754717,2.75,3.5
d12214912,50.0,50.0,50.0,50.0,5.0,1.0,0.0,0.0,2.0,8.0,75.0,3.75,3.75
d5801317,45.0,45.0,45.0,40.0,6.0,3.0,2.0,0.0,0.0,11.0,81.81818181818183,4.5,4.0
d4925009,35.0,35.0,35.0,35.0,3.0,1.0,1.0,0.0,2.0,7.0,57.14285714285714,2.5,2.75
d13326576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d8328280,45.0,40.0,40.0,45.0,216.0,54.0,16.0,4.0,3.0,293.0,92.15017064846417,3.0,4.5
d11992842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d3569485,35.0,40.0,35.0,45.0,3.0,6.0,5.0,2.0,2.0,18.0,50.0,4.0,2.5
d12433829,40.0,40.0,40.0,35.0,29.0,22.0,3.0,6.0,5.0,65.0,78.46153846153847,4.0,4.0
d10304175,40.0,40.0,35.0,40.0,88.0,51.0,18.0,8.0,6.0,171.0,81.28654970760235,3.0,4.0
d3653180,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d8139612,50.0,45.0,50.0,50.0,7.0,2.0,0.0,0.0,0.0,9.0,100.0,3.5,5.0
d10763412,45.0,45.0,45.0,45.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,3.5,5.0
d5503525,45.0,40.0,35.0,40.0,3.0,3.0,1.0,0.0,0.0,7.0,85.71428571428571,4.0,4.25
d7104417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2720564,40.0,35.0,35.0,35.0,24.0,15.0,11.0,4.0,18.0,72.0,54.166666666666664,3.5,2.75
d718602,40.0,40.0,40.0,35.0,265.0,146.0,53.0,39.0,37.0,540.0,76.11111111111111,4.0,3.75
d1026131,45.0,45.0,40.0,40.0,489.0,251.0,80.0,41.0,29.0,890.0,83.14606741573034,4.25,4.25
d2518308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d12413347,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,80.0,0.0,4.0
d7724878,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,100.0,0.0,5.0
d8340062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d10433666,40.0,35.0,40.0,40.0,8.0,7.0,1.0,0.0,1.0,17.0,88.23529411764706,3.0,4.5
d1107856,40.0,40.0,40.0,40.0,6.0,3.0,0.0,0.0,0.0,9.0,100.0,4.0,5.0
d10445442,40.0,40.0,35.0,40.0,54.0,19.0,9.0,3.0,5.0,90.0,81.11111111111111,3.0,4.0
d11893322,45.0,45.0,45.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,3.5,5.0
d12902849,45.0,45.0,45.0,45.0,24.0,4.0,1.0,1.0,0.0,30.0,93.33333333333333,3.5,4.75
d10748374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,50.0,0.0,2.5
d11670765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d5818780,45.0,45.0,40.0,45.0,24.0,13.0,0.0,3.0,3.0,43.0,86.04651162790698,3.25,4.25
d7827386,40.0,40.0,40.0,40.0,76.0,57.0,26.0,13.0,11.0,183.0,72.6775956284153,3.0,3.75
d8120466,40.0,40.0,40.0,40.0,26.0,24.0,9.0,3.0,4.0,66.0,75.75757575757575,3.0,3.75
d12654166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d8508269,40.0,40.0,40.0,40.0,27.0,31.0,18.0,3.0,5.0,84.0,69.04761904761905,3.0,3.5
d5113108,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d5801054,50.0,45.0,45.0,50.0,27.0,12.0,1.0,0.0,0.0,40.0,97.5,3.5,5.0
d9744276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8799555,45.0,45.0,40.0,45.0,351.0,133.0,45.0,21.0,11.0,561.0,86.27450980392157,3.25,4.25
d7291485,40.0,40.0,40.0,40.0,27.0,1.0,0.0,0.0,5.0,33.0,84.84848484848484,3.0,4.25
d9867156,35.0,35.0,30.0,35.0,9.0,1.0,2.0,0.0,2.0,14.0,71.42857142857143,2.5,3.5
d4085652,50.0,45.0,50.0,40.0,20.0,6.0,1.0,0.0,0.0,27.0,96.29629629629629,4.5,4.75
d6777840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2319694,45.0,40.0,40.0,35.0,47.0,34.0,5.0,7.0,5.0,98.0,82.6530612244898,4.0,4.25
d6673541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
d796186,45.0,45.0,45.0,45.0,38.0,13.0,5.0,0.0,1.0,57.0,89.47368421052632,4.5,4.5
d8631988,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,80.0,0.0,4.0
d10373783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4170994,45.0,40.0,40.0,45.0,5.0,5.0,1.0,0.0,1.0,12.0,83.33333333333334,3.0,4.25
d8732095,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,60.0,0.0,3.0
d12936840,45.0,50.0,40.0,45.0,10.0,6.0,2.0,0.0,0.0,18.0,88.88888888888889,3.5,4.5
d12218393,45.0,40.0,35.0,40.0,38.0,13.0,6.0,5.0,5.0,67.0,76.11940298507463,3.0,3.75
d3189437,30.0,30.0,30.0,30.0,12.0,9.0,2.0,4.0,7.0,34.0,61.76470588235294,3.0,3.0
d7143901,40.0,40.0,40.0,40.0,5.0,4.0,0.0,0.0,2.0,11.0,81.81818181818183,4.0,4.0
d3769367,40.0,45.0,50.0,45.0,6.0,3.0,0.0,0.0,0.0,9.0,100.0,3.5,5.0
d3519020,45.0,45.0,45.0,45.0,27.0,2.0,0.0,0.0,0.0,29.0,100.0,4.5,5.0
d9567367,45.0,45.0,40.0,45.0,12.0,4.0,4.0,0.0,2.0,22.0,72.72727272727273,3.25,3.75
d11707549,45.0,45.0,40.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,3.25,5.0
d10456852,45.0,40.0,40.0,45.0,9.0,7.0,2.0,1.0,4.0,23.0,69.56521739130434,3.0,3.5
d7287872,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d8751939,40.0,40.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d4755852,40.0,35.0,35.0,40.0,3.0,4.0,0.0,0.0,0.0,7.0,100.0,3.75,5.0
d7258778,45.0,50.0,45.0,50.0,2.0,1.0,1.0,0.0,0.0,4.0,75.0,3.5,3.75
d10784904,45.0,45.0,45.0,45.0,11.0,4.0,0.0,0.0,0.0,15.0,100.0,3.5,5.0
d12713935,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d12714294,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,8.0,100.0,0.0,5.0
d12071937,40.0,40.0,40.0,40.0,32.0,22.0,9.0,5.0,8.0,76.0,71.05263157894737,3.0,3.5
d3595094,40.0,40.0,30.0,35.0,18.0,26.0,9.0,3.0,2.0,58.0,75.86206896551724,3.5,3.75
d12051527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d2518621,45.0,40.0,45.0,40.0,194.0,74.0,16.0,9.0,3.0,296.0,90.54054054054053,4.25,4.5
d718672,40.0,40.0,40.0,40.0,102.0,84.0,18.0,6.0,4.0,214.0,86.91588785046729,4.0,4.25
d10206734,40.0,40.0,40.0,40.0,4.0,1.0,2.0,0.0,0.0,7.0,71.42857142857143,3.0,3.5
d3475628,45.0,45.0,45.0,40.0,97.0,39.0,11.0,5.0,2.0,154.0,88.31168831168831,4.5,4.5
d8452336,50.0,50.0,50.0,50.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,3.75,5.0
d2241831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,25.0,0.0,1.25
d10056783,45.0,45.0,45.0,45.0,6.0,2.0,0.0,0.0,0.0,8.0,100.0,3.5,5.0
d7788930,25.0,35.0,25.0,30.0,3.0,6.0,6.0,7.0,8.0,30.0,30.0,2.0,1.5
d795723,45.0,40.0,35.0,35.0,96.0,42.0,10.0,6.0,1.0,155.0,89.03225806451613,4.0,4.5
d875450,45.0,35.0,35.0,40.0,63.0,36.0,9.0,7.0,31.0,146.0,67.8082191780822,4.0,3.5
d2523434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8364955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
d4770145,35.0,35.0,35.0,35.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,2.5,2.5
d11938261,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d6354125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4149899,15.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0
d7123259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d5977251,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,66.66666666666666,0.0,3.25
d3563040,40.0,40.0,40.0,35.0,7.0,3.0,1.0,0.0,0.0,11.0,90.9090909090909,4.0,4.5
d5526751,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d2349331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d4354052,40.0,40.0,35.0,40.0,83.0,68.0,12.0,13.0,8.0,184.0,82.06521739130434,4.0,4.0
d1342982,35.0,25.0,35.0,30.0,3.0,1.0,1.0,2.0,4.0,11.0,36.36363636363637,3.0,1.75
d5815530,45.0,45.0,45.0,45.0,33.0,15.0,0.0,0.0,3.0,51.0,94.11764705882352,3.5,4.75
d718737,40.0,45.0,40.0,40.0,17.0,11.0,4.0,0.0,1.0,33.0,84.84848484848484,4.0,4.25
d8022629,35.0,40.0,40.0,40.0,6.0,8.0,3.0,0.0,0.0,17.0,82.35294117647058,3.0,4.0
d4367622,40.0,40.0,40.0,40.0,50.0,15.0,6.0,6.0,5.0,82.0,79.26829268292683,4.0,4.0
d1071387,40.0,35.0,35.0,35.0,227.0,197.0,53.0,22.0,18.0,517.0,82.01160541586073,3.5,4.0
d2217877,30.0,35.0,40.0,45.0,133.0,97.0,21.0,8.0,36.0,295.0,77.96610169491525,3.75,4.0
d4167502,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,7.0,85.71428571428571,0.0,4.25
d7297021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d8553713,25.0,35.0,25.0,30.0,4.0,5.0,4.0,1.0,3.0,17.0,52.94117647058824,2.0,2.75
d944307,25.0,30.0,20.0,25.0,4.0,12.0,4.0,3.0,6.0,29.0,55.172413793103445,2.5,2.75
d1014680,35.0,35.0,35.0,35.0,48.0,42.0,18.0,13.0,36.0,157.0,57.324840764331206,3.5,2.75
d8026772,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,5.0
d11668546,45.0,45.0,45.0,45.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,3.5,5.0
d10802628,40.0,40.0,40.0,40.0,19.0,16.0,5.0,3.0,2.0,45.0,77.77777777777779,3.0,4.0
d947023,45.0,40.0,40.0,35.0,5.0,3.0,3.0,1.0,1.0,13.0,61.53846153846154,4.0,3.0
d1036189,40.0,35.0,35.0,35.0,4.0,6.0,2.0,1.0,5.0,18.0,55.55555555555556,3.5,2.75
d743838,25.0,30.0,20.0,25.0,3.0,1.0,0.0,1.0,1.0,6.0,66.66666666666666,2.0,3.25
d4506283,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,50.0,0.0,2.5
d12870454,40.0,40.0,40.0,40.0,5.0,1.0,0.0,0.0,0.0,6.0,100.0,3.0,5.0
d3223915,30.0,30.0,30.0,30.0,33.0,50.0,57.0,35.0,28.0,203.0,40.88669950738916,3.0,2.0
d5610400,30.0,35.0,35.0,20.0,2.0,1.0,1.0,4.0,3.0,11.0,27.27272727272727,3.0,1.25
d9546997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d10469022,45.0,40.0,40.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d805968,50.0,50.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,2.5,5.0
d8497178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d1818784,35.0,35.0,30.0,40.0,82.0,110.0,67.0,42.0,52.0,353.0,54.39093484419264,3.5,2.75
d4290685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d947699,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,50.0,0.0,2.5
d1039234,45.0,45.0,45.0,45.0,19.0,8.0,2.0,0.0,0.0,29.0,93.10344827586206,4.5,4.75
d12157743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d719421,45.0,40.0,40.0,40.0,61.0,55.0,11.0,1.0,1.0,129.0,89.92248062015504,4.0,4.5
d3722783,40.0,35.0,35.0,35.0,152.0,82.0,20.0,17.0,24.0,295.0,79.3220338983051,3.5,4.0
d4341761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7108665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5517791,35.0,35.0,40.0,35.0,12.0,14.0,11.0,4.0,3.0,44.0,59.09090909090909,3.5,3.0
d743408,40.0,40.0,40.0,35.0,334.0,233.0,42.0,29.0,25.0,663.0,85.52036199095022,4.0,4.25
d9460992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4703737,45.0,40.0,45.0,45.0,89.0,45.0,25.0,16.0,14.0,189.0,70.8994708994709,4.5,3.5
d3328292,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d5852121,40.0,35.0,40.0,40.0,3.0,0.0,1.0,0.0,0.0,4.0,75.0,3.0,3.75
d6550873,45.0,45.0,40.0,40.0,98.0,71.0,12.0,5.0,2.0,188.0,89.8936170212766,4.25,4.5
d1646374,30.0,30.0,25.0,30.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0
d5971417,40.0,45.0,40.0,45.0,3.0,1.0,1.0,0.0,0.0,5.0,80.0,3.0,4.0
d5085896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4887793,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d10351146,35.0,35.0,35.0,35.0,9.0,9.0,5.0,1.0,3.0,27.0,66.66666666666666,2.5,3.25
d7351110,45.0,40.0,50.0,45.0,8.0,7.0,0.0,1.0,3.0,19.0,78.94736842105263,3.5,4.0
d1060792,45.0,50.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.5,5.0
d8397526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d12194634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,50.0,0.0,2.5
d9858059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6437529,40.0,40.0,40.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d3902683,35.0,40.0,35.0,40.0,0.0,3.0,0.0,1.0,0.0,4.0,75.0,2.75,3.75
d3322944,40.0,35.0,35.0,40.0,66.0,13.0,2.0,7.0,21.0,109.0,72.47706422018348,3.75,3.5
d7064140,40.0,40.0,40.0,40.0,19.0,7.0,0.0,2.0,5.0,33.0,78.78787878787878,4.0,4.0
d12614169,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,5.0
d732954,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,60.0,0.0,3.0
d9788415,45.0,35.0,40.0,40.0,0.0,1.0,1.0,0.0,3.0,5.0,20.0,3.0,1.0
d5977332,25.0,30.0,25.0,30.0,0.0,2.0,2.0,1.0,8.0,13.0,15.384615384615385,2.75,0.75
d8388434,45.0,40.0,45.0,45.0,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,3.25,3.25
d7727343,40.0,35.0,35.0,40.0,8.0,1.0,1.0,0.0,2.0,12.0,75.0,2.75,3.75
d12811941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d7103893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d12322814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5012171,45.0,45.0,45.0,45.0,212.0,71.0,16.0,7.0,7.0,313.0,90.41533546325878,4.5,4.5
d10276838,40.0,40.0,35.0,40.0,12.0,11.0,3.0,2.0,4.0,32.0,71.875,3.0,3.5
d991601,30.0,30.0,25.0,30.0,21.0,22.0,4.0,1.0,12.0,60.0,71.66666666666667,3.0,3.5
d12830313,40.0,45.0,45.0,45.0,12.0,8.0,7.0,2.0,0.0,29.0,68.96551724137932,3.25,3.5
d10515284,40.0,40.0,40.0,40.0,6.0,7.0,0.0,3.0,1.0,17.0,76.47058823529412,3.0,3.75
d12362395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2630138,45.0,45.0,45.0,40.0,10.0,6.0,0.0,0.0,0.0,16.0,100.0,4.5,5.0
d5010640,45.0,45.0,45.0,40.0,24.0,20.0,6.0,2.0,0.0,52.0,84.61538461538461,4.5,4.25
d12192455,45.0,45.0,40.0,45.0,19.0,4.0,3.0,1.0,0.0,27.0,85.18518518518519,3.25,4.25
d694877,45.0,45.0,45.0,45.0,328.0,87.0,23.0,9.0,7.0,454.0,91.40969162995594,4.5,4.5
d8339733,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,6.0,50.0,0.0,2.5
d8736974,45.0,45.0,40.0,40.0,79.0,44.0,17.0,5.0,2.0,147.0,83.6734693877551,4.25,4.25
d1340182,45.0,45.0,45.0,40.0,28.0,10.0,2.0,4.0,0.0,44.0,86.36363636363636,4.5,4.25
d5122138,0.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,0.0,16.0,62.5,0.0,3.0
d5003144,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d1117768,35.0,35.0,35.0,40.0,12.0,14.0,10.0,5.0,7.0,48.0,54.166666666666664,3.5,2.75
d4912159,45.0,45.0,45.0,40.0,39.0,10.0,4.0,4.0,4.0,61.0,80.32786885245902,4.5,4.0
d12454145,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,66.66666666666666,0.0,3.25
d5866420,40.0,40.0,40.0,40.0,0.0,4.0,1.0,0.0,0.0,5.0,80.0,3.0,4.0
d9759177,45.0,45.0,45.0,45.0,10.0,2.0,0.0,0.0,1.0,13.0,92.3076923076923,3.5,4.5
d8338572,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,40.0,0.0,2.0
d6827904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5820891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8530002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d1343561,45.0,35.0,45.0,30.0,19.0,9.0,4.0,1.0,1.0,34.0,82.35294117647058,4.0,4.0
d4197459,35.0,40.0,40.0,40.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,4.0,5.0
d1104475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8066848,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d6474660,40.0,40.0,40.0,40.0,13.0,8.0,6.0,1.0,5.0,33.0,63.63636363636363,3.0,3.25
d13159284,45.0,45.0,45.0,45.0,309.0,74.0,16.0,3.0,3.0,405.0,94.5679012345679,3.5,4.75
d12538539,45.0,45.0,45.0,45.0,8.0,2.0,0.0,0.0,0.0,10.0,100.0,3.5,5.0
d8114656,35.0,35.0,35.0,35.0,8.0,5.0,0.0,1.0,2.0,16.0,81.25,2.5,4.0
d13224191,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d12151343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2561843,25.0,25.0,30.0,30.0,4.0,3.0,8.0,6.0,21.0,42.0,16.666666666666664,2.0,0.75
d13078737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1354734,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,40.0,0.0,2.0
d6362987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d12072451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d7623431,45.0,45.0,45.0,45.0,11.0,1.0,1.0,1.0,0.0,14.0,85.71428571428571,3.5,4.25
d2316764,45.0,45.0,40.0,45.0,75.0,23.0,6.0,5.0,3.0,112.0,87.5,4.5,4.5
d11621407,45.0,45.0,40.0,45.0,74.0,17.0,2.0,1.0,2.0,96.0,94.79166666666666,3.25,4.75
d2642127,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d11756903,45.0,45.0,45.0,45.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,3.5,5.0
d12145892,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,66.66666666666666,0.0,3.25
d7811898,40.0,40.0,35.0,40.0,21.0,26.0,7.0,4.0,0.0,58.0,81.03448275862068,3.0,4.0
d2320795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
